0_Sensory_Stimulation,2_Substance_Abuse,4_Trauma_Stress,5_Cognitive_Impairment,6_Object_Recognition,7_Body_Cycles,9_Spatial_Attention,13_Executive_Function,14_Mental_Imagery,15_Reading_Writing,17_Empathy_Interaction,20_Word_Processing,21_Contextual_Cues,22_Depression_Disorders,23_Creativity_Acupuncture,24_Encoding_Retrieval,25_Response_Inhibition,30_Multiple_Sclerosis,32_Language_Processing,34_Decision_making,40_Action_Observation,46_Hearing_Disorders,49_Cognitive_Conflict,51_Motor_Coordination,52_Sleep_Math,56_Memory_Events,58_Task_switching,60_Emotion_Processing,61_Pain_Perception,62_Developmental_Disorders,65_Emotion_face,66_Gender_Differences,67_Personality_Traits,68_Working_Memory,70_Body_perception,72_Motor_control,75_Spatial_cognition,77_Reasoning_evaluation,81_Alcohol_dependence,82_Task_performance,85_Feedback_learning,86_Auditory_processing,87_Language_comprehension,88_Motion_perception,90_Familiarity_recognition,93_Eye_movements,95_Motor_movements,97_Fear_conditioning,98_Food_weight,99_Reward_processing
-0.014704434,-0.005766224,0.0017387463,-0.0015443842,-0.008064045,-0.0018886452,0.008662028,-5.6444977e-05,-0.014787518,-0.018390622,0.016005125,-0.0036562185,0.008510474,-0.0042330725,-0.01995977,0.013313978,-0.0025303897,0.0049848636,-0.006552531,0.0015160978,0.0028947669,-0.011649915,-0.0082119685,-0.013628558,-0.018805372,-0.012021633,-0.011475242,-0.0039172927,-0.015459698,0.0026147002,0.011815358,-0.014616883,0.0032200862,0.013825374,-0.0042003035,0.004648332,0.0030573204,0.009783408,0.006218626,-0.010450672,0.0070844297,-0.01931682,-0.0007490704,-0.008429686,-0.007330652,0.0070502595,0.005042911,-0.00072510407,-0.013594783,-0.0140380859375
0.0010566639,0.0120893475,0.01734839,0.017615154,0.01028818,0.0101957405,0.009013744,0.010897676,0.033757366,0.00833718,0.0056461003,0.006648618,0.0018484559,-0.013798293,0.012307109,0.010848981,-0.0046275607,0.014799887,0.011995929,0.0025525829,-0.0019235617,-0.000121420104,0.0032900644,0.018143896,0.010390329,0.013536554,0.010136762,-0.0066536646,0.005825889,0.021480829,-0.00057051243,0.013411048,0.026350854,0.025311565,-0.0009226809,0.030644558,0.02685708,0.0076982826,-0.010776252,0.0024026143,-0.0011886099,0.012500478,0.023675473,0.023126975,0.01758494,0.005369535,0.00086591823,0.0052911686,0.01564082,-0.0032520294189453125
-0.004276881,0.0004077641,0.006621089,0.008945196,-0.012060861,0.009850388,0.015148325,0.01630765,-0.004891831,0.0077675595,0.010147297,-0.0057345633,0.02281158,-0.0059270267,0.019365223,-0.011523297,-0.0010938765,0.012917672,-0.019681191,-0.0008779521,-0.014126621,0.007095157,0.0101563735,-0.0058443486,-0.0025634565,-0.005522132,-0.0037745158,0.009103406,0.004875809,0.010200655,0.009991347,0.013009103,0.006281566,-0.0035047403,-0.023078216,0.009245016,0.010809107,0.00765658,-0.017906403,0.008898275,0.0058131684,-0.02808179,0.011364537,0.0013674957,0.011030475,0.018539866,0.0025685665,0.0077577867,-0.00927537,-0.006710052490234375
-0.011613645,-0.015569965,-0.010158967,-0.007752503,-0.00656472,-0.023860702,-0.015385529,-0.00798282,-0.0023359633,-0.0038172007,-0.018177306,0.004771852,-0.021934213,-0.0020004623,-0.015874388,-0.0005001171,-0.0037650622,-0.010554159,0.0006056961,0.015861332,-0.019332837,-0.013788299,-0.002453848,-0.0152217215,0.020812778,0.002948395,0.00768288,0.0053733787,0.006544149,-0.023045346,0.0061560376,-0.0022300216,0.003880333,-0.010002021,-0.003965769,-0.026151171,-0.014327984,0.0019944224,-0.003615716,-0.004909255,-0.00055593095,-0.005568605,0.0038360162,-0.021377876,-0.0067398874,-0.0040022,-0.026693428,-0.0005048008,0.0060130768,-0.00926971435546875
0.014518987,0.01822297,-0.005470213,0.0077448576,0.0016349674,-0.0025450108,0.010428787,0.01116973,-0.00071209535,0.014018595,0.019400628,-0.0016282684,0.0065443716,-0.00047336414,0.015840413,0.009148208,0.007628583,0.008151971,0.0031838377,0.007328642,0.009523565,-0.0043067047,0.008930464,-0.001156694,0.002669849,0.015067765,0.013420501,-0.0015707387,0.0018393544,0.011147189,0.019982694,0.00027416318,0.0055069746,0.027553955,-0.019786201,0.019815667,-0.00080821745,-0.007815049,0.01643986,0.008842261,0.018797355,0.011553123,0.006993263,0.0045023104,-0.0018531457,0.0059364303,0.003600909,0.0030151878,-0.0060282326,0.00959014892578125
0.0006099481,0.00028594246,0.010329467,-0.0015138023,0.012632427,0.011828315,-0.0003466038,0.007322119,0.028678825,0.0033067612,-0.004281626,0.0183228,-0.0026580277,0.0092859175,0.00394524,0.02187778,-0.0019199455,0.0030252964,0.008015641,-0.014601096,0.021697856,0.0034577665,0.011861281,0.008362041,0.009458893,0.009830698,0.012563873,-0.005231974,-0.0058334894,0.0031642371,-0.009991347,-0.0012145308,0.0060897623,0.012768709,0.009014661,0.009331096,0.0005419347,-0.006226184,-0.003996531,-0.01693233,0.0014434526,-0.0052682236,-0.004898775,0.009814388,0.0042345296,0.0115295295,0.019483417,0.009391824,0.0019399467,-0.0235748291015625
-0.0032182853,-0.01281641,-0.01241099,0.0017374322,-0.002534769,0.0024253149,0.013217977,0.016183283,-0.0052818493,-0.016511612,-0.0129546635,0.0021495924,-0.013088743,0.007138549,-0.0034356285,-0.016198548,0.0028178892,0.00032981747,-0.005321473,9.23731e-05,0.00011805253,-0.01797953,0.008695025,0.0030728232,0.010679396,0.0046180664,-0.00417606,-0.0042536063,0.01156057,-0.0045371014,-0.0035055215,0.005592446,-0.023709867,0.00089181325,0.0036779307,0.017155789,0.00068937644,0.019600177,0.005080233,0.0025386491,0.003195865,-0.014610848,-0.00935538,-0.014413871,-0.010737249,0.012080456,0.008865036,-0.008668179,0.0054409443,-0.0102081298828125
0.019920142,0.013698166,0.0013506808,0.029694991,0.016948162,0.02271476,6.9653055e-05,0.006983996,0.015559258,0.0031717534,0.0035170498,0.014117452,0.0055234334,0.01250697,0.019229326,0.017532194,-0.0042770477,0.020472318,0.012939871,-0.00992136,0.020555029,0.011102488,0.002228557,0.011672188,-0.0015206095,0.021371791,0.0054208473,-0.005216687,0.016341371,0.0108029945,0.0059565366,0.0041353954,0.0011987721,0.0060012126,0.010148956,0.0049151806,0.0020237488,-0.006759976,0.0077540395,0.0070658065,0.0044907415,0.014302765,-0.0033356661,0.0033645863,0.020060113,-0.023314562,0.013526964,-0.002865401,0.0029421262,-0.005229949951171875
0.021650985,0.014494841,0.0060740677,0.020872124,0.0031622485,0.003455485,-0.0066948724,0.0083015105,0.0005539096,-0.027386196,0.01589534,0.0028551174,0.015258236,0.012231294,-0.0031319852,0.00043338796,0.021298595,0.0303561,-0.009085442,0.017643325,-0.002398748,-0.006479303,-0.0076436657,-0.01708729,-0.0012787171,0.0015057584,0.0041626752,-0.0035217416,0.03408126,0.0013044167,0.016619673,0.007841792,0.007959846,-0.0017443041,0.009714002,0.029491084,-0.0046234573,0.012452368,0.00805383,0.0129073,0.014200347,0.006250239,-0.011636045,0.009587654,0.029098375,0.014611523,-0.0032219738,0.007010798,-0.001040069,0.005615234375
-0.028296184,-0.0121512255,-0.014606179,-0.015581461,0.0042121895,-0.024064774,-0.0058687488,0.00932754,0.0030641365,-0.0032198383,0.00036023295,-0.009001527,-0.006847462,-0.02250384,-0.018447924,0.0004366659,-0.01543833,-0.020953616,-0.0069851708,-0.01709749,0.005269706,-0.017149838,-0.0064786463,-0.011044828,0.006528082,-0.00728954,-0.0139202,0.006714813,-0.023577178,-0.0077287173,-0.009779631,-0.018829575,-0.012031984,0.00429119,-0.00022973742,-0.013480163,0.008284352,-0.00949149,0.00085683353,-0.020869335,-0.028621096,-0.025247423,-0.013932224,-0.007494403,-0.0073177153,-0.003054048,-0.014903421,-0.02314108,-0.013981257,-0.00545501708984375
0.030212475,0.015237373,0.017888308,0.02347158,0.036182582,0.009716957,0.013545155,0.03416989,0.027151942,0.041782074,0.0070497836,0.03709046,0.018616164,0.0057202703,0.010599912,0.027871693,0.021172568,0.008603186,0.029938694,-0.0063774437,0.02684058,0.024394682,0.022764565,0.02933731,0.021455146,0.01920529,0.008071039,0.017885786,0.019913672,0.010185011,0.01719782,0.025786316,0.014370511,0.027182912,0.02381167,-0.001168539,0.030880908,0.024087368,0.014551991,0.035945192,0.014633284,0.038171515,0.024187459,0.015442276,0.022509413,0.007928547,0.022727922,0.021055738,0.024719164,0.0268402099609375
0.018251115,0.015291517,0.02138356,-0.002106326,-0.0036281988,0.0111454595,-0.0068093846,0.0029712103,-0.010505611,0.019944133,0.013440855,0.003982915,0.0024626139,0.011701707,0.019603042,0.007263873,0.0013981141,0.002062702,0.0052585434,0.014047233,0.0017390427,0.025181606,0.007919698,0.033745334,0.010944373,0.0032538227,-0.014161127,0.020576296,0.025294922,0.011710415,0.008265051,0.024673237,0.023400031,0.0036862288,0.006997663,0.011405629,-0.006655096,0.016122188,0.0012133411,0.002232571,-0.004364796,0.044025097,0.026049227,0.01791207,-0.0024837973,-0.007317738,0.011134551,0.010037658,-0.009101078,0.003765106201171875
-0.02186734,-0.0020651668,-0.0050368584,0.00037008835,0.014926973,-0.021898473,-0.013790538,0.0059424206,0.009235975,-0.019929338,0.0050736484,0.0010513366,-0.014492532,-0.013529872,-0.01875369,0.007503629,-0.0132486075,0.007387052,-0.022811932,0.014368312,-0.006384757,-0.009023979,-0.005634311,-0.0016344364,0.017906055,-0.002683691,0.004345601,0.008033316,0.004567983,0.0011557875,0.013460225,-0.009762625,-0.013610674,0.00082476344,-0.006119224,-0.008801702,0.011953137,0.0060301824,0.004197066,-0.008114074,0.0034221732,-0.015203909,-0.002350481,0.006227116,0.0024385196,-0.013214246,0.0036521165,0.004069531,-0.0055546127,-0.001544952392578125
-0.020291038,-0.0040413844,-0.020587893,-0.002721786,-0.015274882,0.009026253,0.0056969807,-0.010913222,-0.0047258656,0.011821486,0.0037934736,-0.0008050111,-0.0013330019,0.007922048,-0.010514976,-0.013995785,-0.0112558035,-0.019217508,0.011295839,-0.025830854,0.0006616894,0.014019244,-0.0062310286,-0.000350826,-0.0042717583,-0.0013326827,0.01210879,-0.004777186,-0.020476118,0.01949389,3.32396e-05,-0.009453436,-0.0029157826,-0.006791695,-0.012988959,-0.0067185615,-0.007739952,-0.0024896394,-0.008313108,0.0055134096,-0.004608815,0.01768398,0.013490055,-0.01549896,-0.0010413837,0.0012465705,-0.0148624545,-0.001133127,-0.017080624,-0.01386260986328125
-0.01075595,-0.01743403,-0.019465433,-0.0078060213,-0.008337402,-0.015862659,-0.014379458,-0.02036513,-0.02567485,-0.015298394,-0.005677467,-0.0026622275,-0.008877374,-0.013841821,-0.03280197,-0.0017803793,-0.013618813,-0.018701833,0.008920252,-0.025686368,-0.0048609865,-0.012676339,0.0033550132,-0.0036754184,0.010446536,-0.0075908955,-0.01889935,-0.0015774268,-0.0027001265,-0.016599532,-0.011123211,-0.016758014,-0.002987709,-0.0076467064,-0.01188025,-0.001141639,-0.018919881,-0.00049782364,-0.025668545,-0.022885852,-0.012067146,0.0076173586,0.0016009258,-0.0071057146,-0.010487144,-0.016703445,-0.030118182,-0.007975658,-0.018823545,-0.02777099609375
-0.0009851893,-0.009111485,0.0009839279,0.0050918804,-0.017793084,0.0019396632,-0.00089258153,-0.006641986,-0.025359517,-0.007349591,-0.0045051174,-0.01078793,0.0016141586,0.0072618774,0.0009459657,-0.018356357,-0.00086791377,-0.022930373,-0.03225135,-0.0113822725,-0.00030455567,0.007638307,0.00378124,0.0016478504,-0.0053115943,-0.00627552,-0.0044928337,-0.020637443,-0.019214412,0.00507686,-0.0038007018,-0.020731084,-0.0069270586,-0.020584805,-0.0010218251,-0.0009963786,-0.021728672,-0.014562515,0.0041808616,-0.009650468,-0.0065963916,0.009365731,-0.012923767,-0.02362903,0.0031241511,-0.009054353,-0.005288707,0.0024004786,-0.013231043,-0.0167999267578125
0.010524141,0.0061722966,0.014748262,0.02359391,0.016086672,0.014434155,-0.0063881436,-0.0072094114,0.005049498,0.016156524,0.010131613,0.01071147,0.01158924,0.013674964,0.017870365,0.012107703,-0.0064943386,-0.0026965532,0.017384265,0.008934041,-0.002089232,0.023488007,0.013899051,0.005336683,0.0010789803,0.02049216,0.0013719428,0.018329108,0.007912264,0.00056762656,0.018777544,0.005001123,0.0115967365,0.0048679193,0.017338512,0.006292464,0.0108406665,-0.0010258816,-3.0273392e-05,0.007890018,0.012311165,0.025339847,0.02100694,0.0032755118,0.018335253,0.007944517,-0.00087052694,0.009127266,0.023915906,0.0111083984375
-0.014263997,0.0032505107,-0.0073457146,0.006720365,-0.027882459,0.017958319,-0.0032226997,0.0018577351,-0.008007832,0.0030274987,0.0057598064,-0.0016082843,0.0060937232,-0.0041714082,-0.010735808,-0.012871927,0.00682516,-0.012144159,0.0039979876,-0.0062931604,-0.020364556,0.0064835795,0.0041364287,-0.0021039243,-0.017247625,0.005070099,0.00074229913,0.013207964,-0.017937506,-0.0013005054,-0.0006534683,0.0041044764,0.0048577935,0.005190565,-0.022259478,-0.015993705,-0.008844532,-0.0088659525,0.007976857,0.0035449064,-0.00609261,-0.0072168503,-0.00046738115,-0.0031641687,0.0050753984,-0.0029382736,-0.027250566,-0.0020542182,-0.024537295,-0.022308349609375
0.007908559,0.015724659,0.004003201,0.010948308,0.009393555,0.0034908052,0.010903195,0.005767529,-0.0021865943,-0.008877211,-0.002362344,0.0028968235,0.00699502,0.019776102,-0.011321861,0.002837743,0.020038323,0.0066221333,0.013836617,0.0039793802,0.007356954,0.004768596,0.0060280636,-0.004403898,0.007981443,0.005937514,-0.009244441,-0.0012497118,0.0049062115,0.030054385,2.8547887e-05,-0.0029160334,-0.0020434454,0.0009704582,0.012434605,0.0109321885,0.0075150905,0.0092412755,0.0063280095,0.0035449064,0.019285392,0.012970305,0.009169203,0.015442276,0.005920579,0.029414672,0.0059441626,-0.002801207,0.0030539003,0.00836944580078125
0.0018206686,0.007997687,0.012929594,0.011537009,0.01862144,0.0021506029,6.460481e-05,0.014107904,0.015467977,0.01600857,0.005885275,0.018364504,-0.0011734804,0.00557155,0.00028559458,0.015554203,-0.011114023,0.013098159,0.030064553,0.017595163,0.013118711,0.012590803,0.015051892,0.007635625,0.01206049,0.011883172,0.0181498,0.014545576,0.021525007,-0.0035886124,0.007308259,0.008324899,0.0024916017,0.019503942,0.001992479,0.016079785,0.010146359,0.01482107,0.0066075437,-0.0035969196,0.026275363,0.009404242,0.026731873,0.014227624,0.023492582,0.017438015,0.0015218859,0.02830775,0.011791239,0.0147705078125
-0.028404362,-0.012205368,-0.01966435,-0.0044190795,-0.0090953475,-0.008162872,-0.023524072,-0.018888269,-0.0019034159,-0.0050785043,-0.014436765,-0.016390424,-0.016685953,-0.022402275,-0.010676353,-0.024649965,-0.01775408,-0.021022372,-0.006060894,-0.011912053,-0.004480044,-0.010751793,-0.0013213028,-0.009542467,-0.00024490344,-0.014994462,0.0033439712,-0.026370067,-0.019457633,-0.029053094,-0.016228814,-0.014709639,-0.023090195,-0.014930436,-0.004827151,-0.010992444,-0.010793327,-0.029441968,-0.005205821,-0.012579217,-0.021001399,-0.021565828,-0.020401865,-0.007599673,-0.01457506,-0.0036668535,-0.017680913,-0.01783435,-0.016262209,-0.0188140869140625
-0.0031506743,-0.008430831,0.008866007,-0.0029740864,0.018720843,0.005659068,0.008224428,0.014683103,0.016953368,0.00018817837,-0.01072759,0.0011191088,0.0059461654,-0.0015923898,0.014736256,0.007747132,-0.015556481,-0.012204321,0.0070481002,-0.007850396,0.00017757481,0.011025507,0.0021088074,0.012464642,-0.004135255,0.013479541,3.645966e-05,0.014186332,-0.014426011,-0.0011205858,0.012238789,0.009638949,-0.00042948316,0.019697528,-0.0016449413,-0.015003783,-0.0093258135,0.00029087497,0.005720326,0.0070377993,0.0009928042,-0.00747487,-0.015514727,-0.00025760746,0.014842413,-0.009022416,0.0015956246,0.01191291,0.002233591,0.005298614501953125
-0.01144365,0.009691589,0.018797642,0.018349119,-0.017561145,0.0032396398,-0.00585239,-0.0029712103,-0.00811156,0.0054409904,-0.022819655,0.0021339527,0.004315058,0.03116586,-0.012154226,0.0027759308,0.009822244,0.013201294,0.00863707,-0.0024522454,-0.00777361,0.021845728,-0.01883516,0.007037157,0.0027039747,-0.014497633,-0.0026100376,0.0054421704,-0.005814488,0.027300835,-0.0066486835,0.005750905,0.003972546,-0.0006725149,-0.0063537587,0.00075158797,-0.014935503,-0.011676702,0.007903934,0.00063366204,0.0040814187,0.0148727195,0.009626888,0.0048059733,0.010487144,-0.0059005003,0.00037714298,0.02658034,0.007282378,0.005859375
-0.005787505,0.013814188,-0.007374131,0.027691878,-0.0040113134,-0.0046033887,-0.014682096,-0.0042828955,0.009816854,0.01444766,0.013236968,0.003173125,-0.004853443,0.035692744,0.0069859196,0.0016043081,0.020510925,0.013777131,0.010878932,0.013172291,0.0032161872,0.013095462,-0.0038928706,-0.0041872114,0.015834412,-0.014359172,0.010217071,0.015011829,0.003182767,0.020948892,0.0069744,-7.8444486e-05,0.02859348,-0.008348461,0.002535107,0.0143581815,-0.0020089555,0.015738524,0.00230312,0.0049372623,0.015003248,-0.0076327627,0.004887139,0.0025062321,0.0139886085,-0.0076730456,0.0025276006,0.0046453346,0.00043146763,0.005340576171875
0.0026947828,0.011021958,-0.005310369,-0.0020967692,0.015457121,0.0151955,0.02018686,0.015615857,0.027633242,0.0010070086,0.014248561,-0.0010443856,0.016079772,-0.004214936,0.007406349,-0.019075627,0.0029892074,0.022638155,0.0009542664,-0.0020418656,0.007638693,-0.0058035734,0.010862692,-0.00028427225,0.005110854,0.008885909,0.0083119655,0.005935176,0.0013719151,0.0053623845,0.014298945,0.0019256643,0.013322969,-0.000999698,0.0022174192,-0.0042329947,0.013941381,0.03593088,0.0047804425,-0.0053133587,-0.00049738603,-0.0014402892,0.008727034,0.021912323,0.007481577,0.008734976,0.015370433,-0.010893582,0.0054977788,0.0214080810546875
0.010655499,-0.008894914,0.0054986295,-0.004625507,0.008237999,-0.0035692942,-0.0059178257,-0.0015060091,-0.014430693,0.0010208793,-0.0026818975,-0.008285576,0.0044905315,-0.006862873,0.0020310127,-0.0039222664,0.0015950316,-0.0041189585,-0.014788425,-0.022684274,-0.0010069186,-0.0061157774,-0.0095474785,0.0064097974,0.011659009,-0.0072813956,0.008543969,-0.002873955,-0.009462794,-0.0019937824,-0.0032775202,-0.008263061,-0.01655412,-0.0015527331,-0.001321923,0.0015957122,-0.012394968,0.009950218,-0.017290616,0.008370141,-0.0013056998,-0.0025551657,0.0061205598,-0.0064983885,-0.013014063,0.0068346797,0.009667969,-0.00036571312,-0.024249334,-0.0115966796875
-0.00742176,0.005151315,0.006624641,-0.008410013,-0.010926014,0.01035272,-0.024194786,-0.024702435,-0.021193784,0.009158323,-0.0075830263,-0.00394816,-0.02488536,0.0037578947,0.008107064,-0.017966753,-0.017911613,0.020472318,0.0004940946,-0.003584051,-0.0033193592,-0.006693141,-0.0058007427,-0.016484695,-0.0014814651,-0.011655119,-0.017543022,0.0046357815,0.009911232,0.0028180876,0.009038627,0.019324277,-0.009811489,-0.0142448135,-0.00666505,0.016389674,-0.016742282,-0.0070352126,-0.0013115832,-0.024518268,-0.018010195,0.008225823,-0.00608953,-0.02205808,-0.012608721,0.0028444564,-0.029282477,-0.00867596,-0.0069451607,-0.00750732421875
-0.0028609126,-0.017000886,-0.0028452212,-0.0096944515,-0.018704275,0.00298455,-0.0113939615,-0.014737514,0.008169648,0.01180669,-0.019635882,-0.005887485,-0.0100817615,-0.03305206,0.008548727,-0.0031805197,-0.03133351,0.003815999,-0.0085505415,-0.032974876,-0.021634365,-0.015302274,-0.022585956,-0.02591985,-0.016814025,-0.012233396,-0.007714111,-0.028051637,-0.011849394,-0.001890133,-0.03193648,-0.0026242367,-0.02460987,0.00021841611,-0.011044453,-0.0034001688,-0.007739952,-0.00071780436,0.010014622,0.00019905089,-0.026495768,-0.0051103313,-0.010860309,-0.015191249,0.002796428,-0.020967137,-0.017091004,-0.0075165713,-0.012685432,-0.04150390625
0.010840947,0.03329018,0.006169974,0.00086776045,0.021636656,0.004976212,0.014984736,0.00039836369,0.0005788044,0.0024911673,0.021125825,0.011010362,0.025667017,0.022823043,0.01617166,0.011620698,0.01207498,-0.026007235,0.018312475,0.028800841,-0.006630782,0.017038641,0.023917409,0.008964636,0.02498818,0.012990857,0.0208803,0.004475268,0.010298864,0.012891626,0.016041527,0.014995639,0.009147553,0.01668079,0.0112917805,-0.010079994,0.01857273,0.029391926,0.014487172,0.02026118,0.010461342,0.012785455,0.004875503,0.010381226,0.02425152,0.008040329,-0.020974578,0.022534152,0.010646973,0.0108642578125
-0.015809393,-0.01559317,0.013036157,-0.0021598442,-0.013444216,-0.014065256,0.00014416265,-0.004212939,0.0011856154,-0.002269237,-0.0053912415,-0.008869458,-0.004315058,0.0025844595,-0.0015192783,0.0034502458,-0.016950656,-0.0093165375,-0.005879972,-0.008725339,-0.024618415,0.007800824,0.0034361992,-0.003202835,0.011594772,0.0077822967,0.0017255249,0.005690584,-0.0025994182,0.005037747,-0.009966918,-0.00721182,0.00594591,-0.0033635828,-0.012042291,-0.026220037,-0.0004748709,-0.012135429,-0.0025563214,0.000825211,-0.006033573,0.0039858273,0.00031708222,0.007551087,0.004115945,-0.013860986,0.00012161773,0.00037689848,-0.0157166,-0.00913238525390625
0.01869928,0.015825212,0.010542592,0.0007578569,0.008714303,0.0088692745,-0.013324309,0.0036571731,-0.006178063,0.024293967,0.0116137145,0.017683309,0.0063808616,0.0015080547,-0.0024164063,0.013778506,-0.0040565003,-0.0062826467,0.037254244,0.00049240567,-0.004980031,0.01018726,0.0045504775,-0.0075076767,0.0059900973,0.005045665,-0.005523464,0.016678112,0.004195552,0.0061641997,0.02711588,0.025477126,0.005337302,-0.00893729,0.015982475,0.004323379,-0.014059729,0.0030567937,0.013612107,-0.0032248246,-0.0015812054,0.009465858,0.015421638,0.010721329,0.0024126468,-0.025007263,-0.007173142,0.0039353063,0.016019715,-0.00701904296875
0.007641979,-0.023095835,0.010904905,-0.022538835,0.002309042,-0.0032121686,-0.0055047637,0.0009745336,0.0046802247,-0.008033875,-0.02361952,-0.0008645289,-0.0087019,-0.02402731,0.008574207,0.002262702,0.0041785887,-0.00360758,-0.007893715,-0.009271174,0.00020262376,-0.031870473,0.0045748334,0.018556632,-0.0075879917,-0.008828895,-0.005054996,0.00015645285,-0.008307497,-0.020072762,-0.00033436812,-0.033546947,-0.015742645,0.016922774,-0.012025234,-0.010854716,0.0010168055,-0.017765267,-0.0049343887,0.017860567,0.007395358,0.006242537,0.0004775627,0.0036642004,0.0015944167,0.0063715824,0.0032199253,-0.004723146,-0.0141328145,-0.006134033203125
0.0017994194,0.017248398,0.0041772537,0.017095262,0.017577711,-0.001286241,0.03805076,0.017566867,0.026338711,-0.0004165816,0.008931817,-0.0012242424,0.0039800624,-0.0027585702,0.018906573,0.013576211,0.0043636914,0.007210863,-0.0045702527,0.00039708518,0.007849005,-0.012043377,0.030055072,0.0043750065,0.028505154,0.031731896,0.008900898,0.0042497846,0.013924369,0.023170507,-0.005858822,0.007648549,0.019932814,0.014422269,0.003138501,-0.010854716,0.005262536,-0.01249407,0.02203865,0.018948846,0.014570311,-0.011375975,-0.0032328812,0.018300757,0.004984843,0.022851463,0.0132320095,-0.009041673,-0.011647258,0.0070343017578125
-0.0033361218,0.004482263,-0.015259763,0.0073128887,-0.0033175652,-0.015446665,-0.015099248,-0.0043800576,-0.0062817913,-0.0015618342,-0.0066420096,-0.003955111,-0.007058828,0.012035419,-0.0106423795,-0.021697963,0.0014542355,0.0008368984,-0.013639962,-0.018397862,-0.007916464,0.0053587896,-0.0034767922,-0.020058993,0.0069937995,-0.021941923,-0.017846411,-0.02646179,0.0027134276,-0.0025892768,-0.006465468,-0.0040310444,0.005510663,-0.015769316,-0.01275016,-0.009511865,-0.0048719877,0.0012427346,-0.012258999,-0.022725811,-0.024496384,-0.0034274263,0.0011490594,-0.008453978,0.005127144,-0.018875213,-0.012093155,-0.0069446587,-0.03491904,-0.033935546875
-0.023721814,0.0036759197,0.013441095,0.0008113751,-0.015614508,0.0030689258,0.012424571,0.0056159566,-0.0026658196,-0.017872784,0.023384266,-0.0019410629,0.005583254,0.00437091,-0.011542693,-0.0052147037,0.016493808,-0.015951563,-0.016314464,0.006851036,0.0009845977,-0.025198715,0.015539008,-0.012299547,0.0014393096,0.0020107322,0.009797679,0.01881829,0.01143896,0.013986789,0.01291465,0.002458048,0.019327894,0.0025085714,-0.0060168817,-0.028217098,-0.0023531504,-0.000641176,0.0019830733,0.0062576,0.0002356557,-0.025262827,0.008315894,-0.016810784,-0.0018553017,-0.0034592582,-0.01002847,0.0018480184,-0.007343001,0.004558563232421875
0.00087701174,-0.009088281,-0.010208696,-0.0033716506,0.013684439,0.0045327484,-0.00029931642,-0.005382768,0.030155918,0.0028573521,0.013958414,0.011239744,0.003200401,0.0060866284,0.020299511,0.008885975,0.0014246979,0.0025912696,0.003264466,-0.0165356,0.022967665,-0.011016953,-0.007846631,-0.016030684,-0.007138333,0.01738087,0.004751607,0.0077581503,0.00029333713,-0.010834285,-0.0039655957,-0.012197483,-0.010268866,0.0003397864,0.0033666394,0.0036992976,0.014990732,0.0077858577,-0.00589858,-0.0046171807,-0.011043839,-0.014187234,-0.0033453628,0.0034860515,0.0072659696,0.0105953505,0.017140163,-0.017196298,-0.004076919,-0.0094146728515625
-0.0074913027,0.0141081065,-0.0099458415,-0.0026395973,0.0012414984,0.0054353736,0.0081835305,0.008472515,-0.002740504,-0.019367116,-0.009041602,-0.0023807127,0.016039891,0.0054010665,0.00033363604,-0.010167174,0.009538683,-0.010640105,-0.0049124314,-0.0029378785,-0.0095394375,-0.008412402,0.012811158,0.017301913,-0.0031154929,0.003819882,-0.0013842123,-0.009646094,0.005920897,0.0050573037,-0.008680339,0.011153973,-0.028460694,-0.0042790906,-0.0026182602,0.0037423377,-0.015787607,0.0115265725,-0.0065629804,0.013859544,0.00812348,-0.0033869904,-0.0007602216,0.008607835,-0.009271118,0.013717266,0.0045554163,-0.013858193,0.005543246,-0.0004394054412841797
-0.019951051,-0.020574322,-0.016353806,-0.0288387,-0.0118703395,-0.01838216,-0.014371278,-0.019012636,-0.014148552,-0.019870156,-0.024466434,-0.01100341,-0.029655056,-0.025188051,-0.02449531,-0.012467338,-0.004233726,-0.024614912,-0.019917177,-0.015596442,-0.028031027,-0.0091009615,-0.023349106,-0.008477608,-0.0145577025,-0.03158529,-0.026430534,-0.026538225,-0.03026574,-0.008158959,-0.03494936,-0.013202346,-0.028386923,-0.021859255,-0.018046381,-0.031023312,-0.022012707,-0.026255896,-0.027742771,-0.01928493,-0.028857244,-0.022166591,-0.018524583,-0.025264762,-0.028632663,-0.015338107,-0.02341615,-0.023063269,-0.023082335,-0.019561767578125
-0.0014246611,-0.018578768,0.00049551605,-0.022187144,0.011041984,0.008892821,0.009578126,-0.007085044,-0.006377221,0.0038874785,-0.010406076,-0.0042609544,0.005487541,-0.01288421,0.0041427137,-0.014265511,-0.00045020258,0.0066737006,-0.025344843,-0.03209191,-0.0073450496,-0.012205894,0.0066856705,-0.013876201,-0.016179686,-0.020247817,0.0001818103,-0.0021153379,-0.0042259544,0.012383157,-0.018500684,0.01336467,-0.005034843,-0.018197225,-0.023743441,-0.022983419,-0.016710721,-0.009524852,-0.008596694,0.007109818,0.002198141,-0.0018956749,-0.002365996,0.004380845,0.017472824,-0.003074009,0.011691689,-0.024899615,-0.027735176,-0.024993896484375
